labels,dim2,dim6,dim7,dim8,Name3Class
r155,0.31434537,0.393007341,0.044666882,0.118493039,3
r156,0.327694758,0.410824755,0.033796147,0.070824982,3
r157,0.316753136,0.43374727,0.054407491,0.122989004,3
r158,0.363790934,0.399353407,0.07028307,0.097313255,3
r159,0.320207316,0.416928682,0.0669196,0.08125237,3
r160,0.367041926,0.427512185,0.069395114,0.094225665,3
r161,0.28582807,0.392270834,0.066731245,0.052651536,3
r162,0.322401736,0.413518554,0.049913895,0.105980174,3
r163,0.291456351,0.358351161,0.052793026,0.031038405,3
r164,0.356384766,0.443069632,0.073942525,0.093006879,3
r165,0.31105374,0.404569491,0.071789904,0.094767347,3
r166,0.40206121,0.395620427,0.081584329,0.082227398,3
r167,0.304653349,0.407676944,0.060676999,0.054628677,3
r168,0.365396111,0.404730917,0.047411473,0.062618493,3
r169,0.355937755,0.389213826,0.072973846,0.127159959,3
r170,0.354159868,0.389274361,0.121972877,0.092058935,3
r171,0.276644017,0.35415408,0.072354967,0.019581821,3
r172,0.323996754,0.386237531,0.07604133,0.111776177,3
r173,0.300904548,0.368066998,0.059789043,0.093711067,3
r174,0.37230447,0.460453212,0.069395114,0.119793077,3
r175,0.345138364,0.38870937,0.090114089,0.05051189,3
r176,0.369927182,0.439538434,0.03207405,0.118303451,3
r177,0.363404878,0.423456352,0.087530944,0.071502085,3
r178,0.333881803,0.363668135,0.061538048,0,3
r179,0.301046779,0.376693209,0.099612528,0.109392774,3
r180,0.289495596,0.373081299,0.044720697,0.102973837,3
r181,0.385013819,0.365373199,0.03724034,0.100780023,3
r182,0.362896911,0.384572824,0.058255301,0.054114078,3
r183,0.321091179,0.403267992,0.085808847,0.079112724,3
r184,0.33470471,0.427522274,0.056075772,0.114457505,3
r185,0.375606259,0.36735067,0.101280809,0.096717404,3
r186,0.299736223,0.405659117,0.057690238,0.060478847,3
r187,0.403249855,0.376632674,0.083548595,0.082660744,3
r188,0.302956737,0.428954931,0.082122484,0.068251991,3
r189,0.30040674,0.385289153,0.066785061,0.074887601,3
r190,0.293894596,0.39489401,0.048407061,0.110042793,3
r191,0.343939561,0.341007937,0.098590033,0.082091978,3
r192,0.331281009,0.367148887,0.08734259,0.069795786,3
r193,0.363577587,0.388840528,0.036702185,0.092031851,3
r194,0.356049508,0.383069543,0.112770423,0.081198202,3
r195,0.380147489,0.412146431,0.018055107,0.057282921,3
r196,0.3217109,0.426785767,0.066650522,0.072558366,3
r197,0.313217682,0.38112234,0.065439673,0.015627539,3
r198,0.301900164,0.376652853,0.074534496,0.052651536,3
r199,0.38045227,0.412005183,0.101253902,0.051811928,3
r200,0.348521428,0.411591529,0.139086212,0.078191864,3
r201,0.259403597,0.406476337,0.080777096,0.133524728,3
r202,0.390093494,0.364011166,0.123533527,0.053382807,3
r203,0.321832812,0.427300313,0.042083737,0.088700504,3
r204,0.362541333,0.408241936,0.103971585,0.084448296,3
r205,0.313207523,0.402703,0.035814229,0.073560479,3
r206,0.297714512,0.370952491,0.067592294,0.045447159,3
r207,0.30760972,0.389294539,0.091620923,0.023563187,3
r208,0.38421123,0.375462335,0.048460876,0.150912735,3
r209,0.330072046,0.378337738,0.095011301,0.064189372,3
r210,0.345453304,0.430084914,0.101738241,0.059828828,3
r211,0.382341909,0.425030257,0.052819933,0.054493256,3
r212,0.342212471,0.377591142,0.073296739,0.06318726,3
r213,0.349029396,0.396427558,0.105828221,0.1011592,3
r214,0.355490743,0.494534312,0.089656657,0.057824603,3
r215,0.308808523,0.402279257,0.052443225,0.103678024,3
r216,0.304246975,0.416545294,0.125282531,0.129678782,3
r217,0.318967875,0.452815736,0.017570767,0.059693408,3
r218,0.307304939,0.355052014,0.089037778,0.10319051,3
r219,0.439955591,0.403732092,0.108868798,0.081739884,3
r220,0.30353582,0.43001429,0.115111398,0.05760793,3
r221,0.323824045,0.381616707,0.05298138,0.085856671,3
r222,0.381722189,0.412035451,0.073754171,0.082850333,3
r223,0.398027948,0.382686156,0.069879453,0.056145388,3
r224,0.319394568,0.367027817,0.129184157,0.080656519,3
r225,0.344051314,0.393340283,0.126170488,0.068793673,3
r226,0.376632354,0.390797821,0.09899365,0.110015709,3
r227,0.33658419,0.435976969,0.118663222,0.033259303,3
r228,0.303932035,0.40072553,0.045178129,0.105248903,3
r229,0.318368473,0.396548628,0.084705629,0.06811657,3
r230,0.351091744,0.344428154,0.076821655,0.077785602,3
r231,0.348054098,0.449102935,0.092777957,0.121959807,3
r232,0.289414322,0.42056077,0.05537617,0.102025892,3
r233,0.264249608,0.423970898,0.079270262,0.100617518,3
r234,0.351792739,0.414537556,0.050075342,0.114295,3
r235,0.34473199,0.354890587,0.088203638,0.113509561,3
r236,0.341958487,0.385955036,0.08949521,0.065218569,3
r237,0.311074059,0.451292277,0.067619201,0.093304805,3
r238,0.312486209,0.423405907,0.01754386,0.09530903,3
r239,0.399755038,0.437117042,0.065385857,0.079979416,3
r240,0.309783821,0.404821719,0.051124744,0.058907968,3
r241,0.269451196,0.401875691,0.082606824,0.03074048,3
r242,0.286965918,0.465154749,0.100419761,0.076566817,3
r243,0.317911302,0.404862075,0.078732106,0.071312497,3
r244,0.337661082,0.369237338,0.080804004,0.099669574,3
r245,0.371156463,0.407808103,0.092078355,0.037186501,3
r246,0.321111498,0.438176401,0.065762566,0.085477493,3
r247,0.320674646,0.429953755,0.039608223,0.08867342,3
r248,0.325825437,0.413589178,0.102141858,0.092763122,3
r249,0.362165437,0.357170732,0.064228824,0.016819241,3
r250,0.312486209,0.389587124,0.069018405,0.116299225,3
r251,0.347200713,0.406062683,0.082068669,0.095850712,3
r252,0.320827036,0.400271519,0.044101819,0.09498402,3
r253,0.305140998,0.372808892,0.06955656,0.093467309,3
r254,0.373675983,0.403005675,0.080696373,0.101105032,3
r255,0.32060353,0.374312173,0.10006996,0.102811332,3
r256,0.271828484,0.406435981,0.07725218,0.0605601,3
r257,0.306857928,0.403247814,0.114357981,0.02995504,3
r258,0.281073494,0.368581544,0.065305134,0.086073344,3
r259,0.364745913,0.352882849,0.09490367,0.048263908,3
r260,0.370699293,0.393088054,0.082310838,0.093873571,3
r261,0.368149295,0.318186312,0.084490367,0.007583555,3
r262,0.36008277,0.415960125,0.037267248,0.129543362,3
r263,0.341054305,0.416535205,0.115165214,0.062699745,3
r264,0.334613276,0.326156729,0.101119363,0.083067006,3
r265,0.390042698,0.420641483,0.080454203,0.059124641,3
r266,0.329675831,0.440506991,0.060461737,0.077948107,3
r267,0.365121809,0.41566754,0.084194382,0.090488056,3
r268,0.314538398,0.354416398,0.056506296,0.072991712,3
r269,0.260673516,0.40760632,0.042541169,0.069579113,3
r270,0.380066215,0.409977267,0.111317404,0.072747955,3
r271,0.348236966,0.398848951,0.10211495,0.053301555,3
r272,0.350969832,0.399262605,0.020100097,0.064920644,3
r273,0.356161261,0.369489566,0.069583468,0.111694924,3
r274,0.335324431,0.469684771,0.044882144,0.085504577,3
r275,0.303952353,0.336356845,0.049671725,0.076973078,3
r276,0.305933427,0.384532467,0.094419331,0.068251991,3
r277,0.318297358,0.360126849,0.078651383,0.065408158,3
r278,0.331534993,0.316662853,0.040469271,0.045880505,3
r279,0.321467075,0.441556261,0.067000323,0.124153621,3
r280,0.335974629,0.379810752,0.057017544,0.091192243,3
r281,0.395152852,0.412903116,0.077951781,0.109744868,3
r282,0.317413494,0.414164258,0.047841998,0.101673799,3
r283,0.31528003,0.367673522,0.04625444,0.094713179,3
r284,0.305323866,0.356020571,0.029033473,0.061887222,3
r285,0.307233824,0.401815157,0.118367237,0.084773306,3
r286,0.360611057,0.429963845,0.092535787,0.063566437,3
r287,0.298923474,0.408948175,0.098159509,0.080602351,3
r288,0.400242687,0.373081299,0.077036917,0.063485185,3
r289,0.267957771,0.424273572,0.144171779,0.03875738,3
r290,0.371491722,0.311729266,0.045689377,0.046340935,3
r291,0.411875144,0.502696422,0.102814552,0.022588159,3
r292,0.917150489,0.799982889,0.071224841,0.045501327,2
r293,0.916439334,0.79425226,0.073108384,0.078950219,2
r294,0.918308655,0.799559145,0.096114519,0.115378365,2
r295,0.922087934,0.802616153,0.055053277,0.049293104,2
r296,0.926761235,0.796956148,0.087638575,0.102811332,2
r297,0.91744511,0.807166353,0.042083737,0.055549537,2
r298,0.897725809,0.811948604,0.077413626,0.119115974,2
r299,0.905203092,0.804997189,0.069260575,0.109690699,2
r300,0.912568621,0.809527211,0.040765257,0.090813065,2
r301,0.915982163,0.791265876,0.129856851,0.058907968,2
r302,0.890695538,0.795816076,0.053250457,0.120497265,2
r303,0.916297103,0.804482643,0.084893983,0.099967499,2
r304,0.90992719,0.782609398,0.05995049,0.074887601,2
r305,0.915829773,0.780218272,0.073807986,0.021586046,2
r306,0.89206705,0.80299954,0.079593155,0.087508802,2
r307,0.926141515,0.800961535,0.07544936,0.061535128,2
r308,0.909937349,0.798943708,0.058282209,0.021423542,2
r309,0.913086748,0.779844974,0.133623937,0.099804994,2
r310,0.91854232,0.799871908,0.058497471,0.085531661,2
r311,0.911857467,0.811353345,0.051555269,0.099263312,2
r312,0.91054691,0.804321217,0.068076633,0.080060668,2
r313,0.906696516,0.802848203,0.074642127,0.107848979,2
r314,0.910150696,0.796421424,0.064255731,0.092708954,2
r315,0.914356667,0.788824305,0.049940803,0.079275229,2
r316,0.895795532,0.811010314,0.066758153,0.037809436,2
r317,0.896902901,0.806944392,0.075879884,0.103813445,2
r318,0.899930388,0.795957324,0.034199763,0.110557391,2
r319,0.894241151,0.808477941,0.094957486,0.059341314,2
r320,0.914458261,0.809406141,0.055349263,0.053464059,2
r321,0.918786144,0.797571585,0.057528791,0.11987433,2
r322,0.892188962,0.795906878,0.100285222,0.072287525,2
r323,0.897278797,0.807973484,0.058255301,0.094442338,2
r324,0.929280754,0.807458938,0.070901948,0.051649423,2
r325,0.922860044,0.801869557,0.054165321,0.104246791,2
r326,0.900732977,0.799115223,0.048137983,0.096013217,2
r327,0.885422834,0.806651807,0.079754601,0.086885868,2
r328,0.906899703,0.810172916,0.075126466,0.054276583,2
r329,0.90678795,0.792789335,0.088122915,0.081116949,2
r330,0.907214643,0.805461289,0.075126466,0.093006879,2
r331,0.925877372,0.790256962,0.085755032,0.083364931,2
r332,0.916205669,0.810273807,0.063502314,0.12526407,2
r333,0.914407464,0.79541251,0.077521257,0.143816695,2
r334,0.90899253,0.81829467,0.052712302,0.064406045,2
r335,0.895226608,0.783134033,0.079324077,0.071366665,2
r336,0.90710289,0.824065655,0.079485524,0.092383945,2
r337,0.905680581,0.804946743,0.094769131,0.121986891,2
r338,0.89316426,0.788259313,0.055456894,0.049861871,2
r339,0.907905479,0.795775719,0.069529652,0.09715075,2
r340,0.907712451,0.789399386,0.068910774,0.116353394,2
r341,0.914255074,0.808346782,0.064901518,0.138968637,2
r342,0.902968034,0.804381752,0.07808632,0.077514761,2
r343,0.922128571,0.804280861,0.104698095,0.027625806,2
r344,0.903618233,0.80079002,0.065547304,0.060939277,2
r345,0.903100106,0.791195252,0.084759445,0.101727967,2
r346,0.907864842,0.78947001,0.088607254,0.086235849,2
r347,0.931566609,0.779501944,0.079377893,0.074968853,2
r348,0.924983349,0.807156264,0.048272522,0.063268512,2
r349,0.911573005,0.79880246,0.072166613,0.082606576,2
r350,0.895429795,0.818859661,0.072812399,0.065543578,2
r351,0.918826782,0.793213079,0.079216446,0.050241049,2
r352,0.911481571,0.803251769,0.10391777,0.072612535,2
r353,0.890756494,0.799347273,0.083440964,0.101836304,2
r354,0.911938742,0.80965837,0.092320525,0.116299225,2
r355,0.912375594,0.800446989,0.10187278,0.070960403,2
r356,0.917252082,0.804159791,0.097325369,0.087508802,2
r357,0.921336142,0.804785317,0.08013131,0.067222794,2
r358,0.902683572,0.807378225,0.080588742,0.080439846,2
r359,0.937205049,0.793616644,0.054219137,0.10950111,2
r360,0.930662426,0.802041072,0.039796577,0.091408916,2
r361,0.894281789,0.793969764,0.118340329,0.088863009,2
r362,0.912253681,0.785777386,0.059035626,0.067601972,2
r363,0.895866648,0.80930525,0.07364654,0.067954065,2
r364,0.910028783,0.806843501,0.032962006,0.112155355,2
r365,0.908728386,0.800184672,0.102168765,0.070093711,2
r552,0.595657812,0.184263128,0.806425573,0.821028113,1
r597,0.726073407,0.001298976,0.706651598,0.754536591,1
r480,0.580479741,0.191113651,0.579862232,0.584989979,1
r559,0.535504292,0.205379688,0.774728232,0.744027951,1
r562,0.623463957,0.163630846,0.788262835,0.726423271,1
r484,0.574760026,0.197863283,0.709557636,0.768376578,1
r472,0.592610006,0.189741528,0.774808955,0.636720654,1
r553,0.588414194,0.198226491,0.679340222,0.766968203,1
r500,0.570391505,0.184454821,0.73425896,0.606332268,1
r591,0.569131745,0.190710085,0.804111506,0.820053085,1
r507,0.59020224,0.196672765,0.766279195,0.80445263,1
r543,0.531877403,0.23103636,0.934990851,0.823411516,1
r492,0.574902257,0.210424256,0.78411904,0.92229565,1
r526,0.59568829,0.180439346,0.678694435,0.881534045,1
r512,0.582542089,0.218848684,0.660397159,0.804750555,1
r558,0.60806238,0.204370775,0.569260575,0.982151563,1
r549,0.559073987,0.207599298,0.835701216,0.771735009,1
r573,0.60962692,0.216023726,0.677349047,0.96709279,1
r501,0.597699842,0.193605667,0.772037456,0.848410162,1
r463,0.598695458,0.190377144,0.689888064,0.723416933,1
r488,0.573358035,0.204754162,0.615488107,0.830101295,1
r548,0.583009419,0.223883163,0.736465397,0.770109962,1
r589,0.583446271,0.193656113,0.80717899,0.696982829,1
r561,0.590486702,0.193081032,0.687627812,0.991441417,1
r505,0.587631924,0.185312398,0.882197826,0.774118412,1
r647,0.198193505,0.293064365,0.760305672,0.908970262,1
r563,0.575725164,0.213935275,0.689511355,0.850035209,1
r565,0.583019579,0.217537097,0.849666344,0.771003738,1
r461,0.579585718,0.24025783,0.806694651,0.779697741,1
r746,0.663908335,0.174042834,0.699117425,0.670765397,1
r468,0.601702626,0.19789355,0.728904316,0.788093819,1
r566,0.623006786,0.202534552,0.636018728,0.783868696,1
r518,0.587652243,0.216306222,0.856447099,0.736308976,1
r467,0.614757393,0.201414658,0.790819072,0.858918802,1
r576,0.61463548,0.22461967,0.869981703,0.674503006,1
r520,0.617906792,0.204512023,0.625363255,0.844103786,1
r483,0.609606601,0.229966912,0.786782908,0.851308163,1
r705,0.210811419,0.019889923,0.745533312,0.822030226,1
r486,0.571895089,0.191103562,0.800801851,0.76136179,1
r525,0.593717376,0.212633777,0.707001399,0.785304155,1
r449,0.592701441,0.201838402,0.648207943,0.876225557,1
r508,0.587875749,0.24830896,0.689053923,0.899030388,1
r574,0.605756207,0.224367441,0.78304273,0.863658523,1
r513,0.598258606,0.2240345,0.698202562,0.691457668,1
r517,0.609271343,0.203281148,0.708346787,0.803910947,1
r458,0.585925153,0.227202489,0.650952535,0.722441905,1
r499,0.602454418,0.204037833,0.716419115,0.702020476,1
r554,0.602281709,0.180963981,0.824695942,0.62697037,1
r529,0.617195637,0.183839384,0.782047142,0.845160067,1
r452,0.590882917,0.214883654,0.649230438,0.832430529,1
r550,0.610825724,0.214015988,0.934075988,0.6617193,1
r502,0.59804526,0.231984739,0.910450974,0.66158388,1
r522,0.648882654,0.184475,0.688354321,0.631872596,1
r485,0.576751259,0.220483124,0.662953396,0.800525432,1
r582,0.609017359,0.190942136,0.743246152,0.778424787,1
r516,0.597547451,0.189751618,0.830723281,0.700124587,1
r457,0.5817395,0.227384093,0.717737596,0.695520286,1
r581,0.589145668,0.221804801,0.950758799,0.861193868,1
r583,0.582399858,0.228544344,0.872511032,0.814365419,1
r482,0.584452047,0.247522007,0.810757723,0.838957803,1
r571,0.620781888,0.237079752,0.770342267,0.821623964,1
r547,0.564021591,0.252939873,0.877784953,0.76320351,1
r556,0.607534094,0.227949085,0.825503175,0.711418666,1
r570,0.637158763,0.208991599,0.658056183,0.749228102,1
r514,0.617033087,0.221794712,0.801743623,0.725339906,1
r720,0.734444712,0.236615652,0.608411366,0.826309517,1
r497,0.585407026,0.218606545,0.711306641,0.682790748,1
r545,0.602982704,0.198983177,0.587396405,0.70822274,1
r568,0.596826137,0.238492231,0.823942525,0.623070256,1
r450,0.618008385,0.246967105,0.828463029,0.811196577,1
r503,0.562700876,0.261172608,0.807878592,0.848762256,1
r466,0.619613563,0.230198962,0.834974707,0.709901955,1
r541,0.567384337,0.223530043,0.60259929,0.860489681,1
r494,0.609555805,0.205652095,0.660370251,0.764936894,1
r544,0.583740893,0.220684907,0.663922075,0.901278371,1
r530,0.615641256,0.229533079,0.798783769,0.873273387,1
r585,0.631743828,0.228342561,0.626224303,0.9165809,1
r469,0.587987502,0.232115898,0.693735873,0.907697308,1
r575,0.578752651,0.221280166,0.609998924,0.762174313,1
r594,0.597242671,0.237523674,0.74771284,0.892557283,1
r587,0.615438069,0.210081226,0.75672694,0.857916689,1
r462,0.625353596,0.232701067,0.668496394,0.885732084,1
r464,0.591990286,0.207720368,0.60138844,0.726694112,1
r524,0.637849599,0.209223649,0.794586159,0.698255782,1
r528,0.591959808,0.228957998,0.68765472,0.615053356,1
r584,0.637595615,0.22391343,0.759767517,0.759005471,1
r536,0.617276912,0.2317426,0.769131418,0.812659119,1
r489,0.583588502,0.208174379,0.705575288,0.644683387,1
r479,0.633816336,0.210232563,0.77714993,0.588781756,1
r474,0.604506607,0.228826839,0.76261974,0.738881967,1
r506,0.620466948,0.214853387,0.766413734,0.858106278,1
r540,0.617337868,0.216084261,0.642422775,0.792454363,1
r459,0.605512383,0.207195733,0.686147885,0.592275608,1
r579,0.608163974,0.213319838,0.800667312,0.615811711,1
r471,0.600646053,0.245695874,0.643176192,0.697957857,1
r580,0.59568829,0.2535654,0.828785922,0.69988083,1
r546,0.613944645,0.201818224,0.537213432,0.786035426,1
r557,0.569040311,0.24982233,0.792272091,0.565624831,1
r454,0.650589425,0.195421712,0.85908406,0.6651319,1
r478,0.598482112,0.222611932,0.790657626,0.833080548,1
r523,0.570361027,0.232529552,0.547922721,0.73075673,1
r481,0.633765539,0.230955647,0.652970617,0.886030009,1
r453,0.602169956,0.227152043,0.75492412,0.835545203,1
r521,0.562284342,0.271433259,0.811430417,0.7451384,1
r586,0.636071712,0.202433661,0.660908406,0.822192731,1
r447,0.588200848,0.237079752,0.644225595,0.757136666,1
r527,0.597740479,0.235253619,0.728366161,0.818075944,1
r487,0.601621351,0.239359897,0.670487569,0.761118033,1
r535,0.597110599,0.244091701,0.750349801,0.726883701,1
r560,0.627283873,0.224952611,0.754278334,0.736958995,1
r470,0.559236537,0.268598211,0.759094823,0.76352852,1
r592,0.617835676,0.240590771,0.707485739,0.857618764,1
r456,0.63031136,0.226062416,0.595361102,0.837116083,1
r539,0.622986467,0.227626232,0.617775266,0.74638427,1
r532,0.595647653,0.234385953,0.805134001,0.697470343,1
r542,0.605644454,0.234668449,0.697610591,0.856481231,1
r448,0.613487474,0.240762287,0.814336455,0.77029955,1
r460,0.599386294,0.259306118,0.791707028,0.578218948,1
r564,0.608184292,0.218364406,0.87097729,0.798467039,1
r577,0.615204404,0.239188382,0.672774728,0.866691945,1
r511,0.642512741,0.216629075,0.817054138,0.805021396,1
r590,0.611120345,0.265309153,0.699924658,0.818400953,1
r551,0.619105595,0.24235637,0.754520504,0.749959374,1
r555,0.637839439,0.248369495,0.644952104,0.775445534,1
r569,0.614127513,0.252990319,0.767839845,0.838443205,1
r496,0.603450034,0.244676871,0.605612959,0.648691837,1
r491,0.608560188,0.261717421,0.783096545,0.852310276,1
r595,0.619461172,0.246936838,0.979953719,0.665646498,1
r476,0.633409962,0.240843,0.778414595,0.778831049,1
r531,0.590689889,0.27666952,0.843988806,0.831103407,1
r572,0.6453472,0.274540712,0.926407276,0.859595905,1
r578,0.622691846,0.229966912,0.921456248,0.867937815,1
r455,0.601895654,0.237614476,0.773705737,0.603732192,1
r519,0.594672355,0.259235494,0.653966204,0.686555441,1
r473,0.643742022,0.233225702,0.761731783,0.806375603,1
r533,0.633562352,0.240832911,0.810623184,0.837711933,1
r510,0.642898796,0.239965245,0.918684749,0.721927306,1
r588,0.600656213,0.259548257,0.714912281,0.794052327,1
r495,0.631581279,0.238189557,0.756404047,0.74651969,1
